07ed30d7-b49f-413f-9480-10027ed69bda,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/07ed30d7-b49f-413f-9480-10027ed69bda.png
0c52c016-70ff-45a1-8797-e4cb3c195122,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/0c52c016-70ff-45a1-8797-e4cb3c195122.png
1,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/1.png
10e5969b-fe81-452b-83f5-20b903941569,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/10e5969b-fe81-452b-83f5-20b903941569.png
111880fa-02e2-4112-94f5-ff32ed87e992,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/111880fa-02e2-4112-94f5-ff32ed87e992.png
1534de2b-a134-429a-b0d9-186091c8d89d,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/1534de2b-a134-429a-b0d9-186091c8d89d.png
15483e67-9ee7-44c0-9a04-0f84da4c51f8,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/15483e67-9ee7-44c0-9a04-0f84da4c51f8.png
16c32d12-b498-4c29-b6fd-5607a025ce9f,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/16c32d12-b498-4c29-b6fd-5607a025ce9f.png
178247c5-10f7-46f7-9b37-3216895aac6b,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/178247c5-10f7-46f7-9b37-3216895aac6b.png
18f6ce84-1cb1-4b96-b8de-400d8cee2048,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/18f6ce84-1cb1-4b96-b8de-400d8cee2048.png
196a227a-e89a-4da1-b04b-390ce50d4cfe,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/196a227a-e89a-4da1-b04b-390ce50d4cfe.png
1d253137-20a8-4066-8e79-3122ad8e4ff7,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/1d253137-20a8-4066-8e79-3122ad8e4ff7.png
1da9bc98-f68f-4316-b08f-fcf8c38ed843,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/1da9bc98-f68f-4316-b08f-fcf8c38ed843.png
2,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/2.png
206b6250-313a-401f-8029-41c5cb5794ba,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/206b6250-313a-401f-8029-41c5cb5794ba.png
224695f4-adae-4aaa-a9f5-d9c38ef6cb7d,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/224695f4-adae-4aaa-a9f5-d9c38ef6cb7d.png
28aaaf39-af1b-4a56-ab39-cbcb1f5d18fe,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/28aaaf39-af1b-4a56-ab39-cbcb1f5d18fe.png
29233b8f-3b9d-472f-97b5-3944b7761edd,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/29233b8f-3b9d-472f-97b5-3944b7761edd.png
2c240a8b-a5d6-4e3e-8301-68c9f361a120,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/2c240a8b-a5d6-4e3e-8301-68c9f361a120.png
2cb2565f-19c2-4298-a634-fbe07356ab69,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/2cb2565f-19c2-4298-a634-fbe07356ab69.png
3,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/3.png
338b2a9f-fcc1-4deb-ac04-ca504d05dfd3,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/338b2a9f-fcc1-4deb-ac04-ca504d05dfd3.png
39545b5a-b329-40b0-a4d1-783565b9f8a5,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/39545b5a-b329-40b0-a4d1-783565b9f8a5.png
39790d30-2c92-48e7-929a-5756ea8aad20,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/39790d30-2c92-48e7-929a-5756ea8aad20.png
39a2cd5e-c4f9-4a2b-928c-575416649206,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/39a2cd5e-c4f9-4a2b-928c-575416649206.png
3aa19fea-8ecc-4d9d-9a83-80e937dcd8be,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/3aa19fea-8ecc-4d9d-9a83-80e937dcd8be.png
4,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/4.png
43affa71-63ea-4800-8111-8827b6c652b3,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/43affa71-63ea-4800-8111-8827b6c652b3.png
4417abb8-da5a-477d-b98c-125df5e9f9a0,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/4417abb8-da5a-477d-b98c-125df5e9f9a0.png
45b013eb-857b-459f-a04c-b89b20167a77,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/45b013eb-857b-459f-a04c-b89b20167a77.png
47906293-3436-4246-9f5e-13ec9dae372f,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/47906293-3436-4246-9f5e-13ec9dae372f.png
4c19516a-687e-40e8-8bd1-c865e61c0123,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/4c19516a-687e-40e8-8bd1-c865e61c0123.png
4c6233de-f39a-4a7d-b701-39b0534bcf38,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/4c6233de-f39a-4a7d-b701-39b0534bcf38.png
4d7dcfa4-49c8-4390-9f27-97d10a48b272,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/4d7dcfa4-49c8-4390-9f27-97d10a48b272.png
4e75573b-e8bb-4a86-b2f2-5c9583f0e02c,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/4e75573b-e8bb-4a86-b2f2-5c9583f0e02c.png
5,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/5.png
518f8950-0362-4647-89d0-d627f5137316,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/518f8950-0362-4647-89d0-d627f5137316.png
52c134ad-26e6-4c75-8f04-a98bfef8e9da,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/52c134ad-26e6-4c75-8f04-a98bfef8e9da.png
5e0e33fd-e458-4104-839f-d23cde1c47fd,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/5e0e33fd-e458-4104-839f-d23cde1c47fd.png
5f98c464-f0e6-4dd1-bb25-09aa705ea692,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/5f98c464-f0e6-4dd1-bb25-09aa705ea692.png
60b1c7b7-8d74-44cb-bae3-2231df600fa8,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/60b1c7b7-8d74-44cb-bae3-2231df600fa8.png
65a02b2d-2677-4749-b1b8-192f8bf3e1b5,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/65a02b2d-2677-4749-b1b8-192f8bf3e1b5.png
66dc843d-95ce-4a6d-9301-3ffd674be8c7,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/66dc843d-95ce-4a6d-9301-3ffd674be8c7.png
67681af6-b8df-4c0f-8766-f38e74a4784f,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/67681af6-b8df-4c0f-8766-f38e74a4784f.png
6b1bb66b-74cb-406c-80e1-9d57bb8a1fa5,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/6b1bb66b-74cb-406c-80e1-9d57bb8a1fa5.png
6bd594dc-0daa-4c18-9327-d22d3d025b89,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/6bd594dc-0daa-4c18-9327-d22d3d025b89.png
70cd9c24-366c-4450-8c73-69facffa7e1b,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/70cd9c24-366c-4450-8c73-69facffa7e1b.png
74f4466a-b9d5-408c-b5e2-300fc1c4912d,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/74f4466a-b9d5-408c-b5e2-300fc1c4912d.png
769a935e-2859-481d-88b0-8dcd24686d7d,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/769a935e-2859-481d-88b0-8dcd24686d7d.png
7ca948c1-0e27-4d0b-a0d3-78df572a5caa,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/7ca948c1-0e27-4d0b-a0d3-78df572a5caa.png
7df6ed23-5603-4ee4-a69c-0785fe434243,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/7df6ed23-5603-4ee4-a69c-0785fe434243.png
828c4d9d-efb9-4b0f-b1f8-d5d6d7e26416,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/828c4d9d-efb9-4b0f-b1f8-d5d6d7e26416.png
8375b505-cc08-4b12-8d23-7bd3d1bcd9d4,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/8375b505-cc08-4b12-8d23-7bd3d1bcd9d4.png
852a1a59-8f29-4c7e-89f6-df58d7c83cea,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/852a1a59-8f29-4c7e-89f6-df58d7c83cea.png
85777c1d-9d4a-443d-9105-9666f436dee6,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/85777c1d-9d4a-443d-9105-9666f436dee6.png
8871f3d5-8531-4585-a9ef-2a5eaab5bde2,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/8871f3d5-8531-4585-a9ef-2a5eaab5bde2.png
88d84ec8-68f6-47ef-947e-3fcfe3b61dc6,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/88d84ec8-68f6-47ef-947e-3fcfe3b61dc6.png
91b5b12e-0a21-40ce-bde5-353143d0cfcf,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/91b5b12e-0a21-40ce-bde5-353143d0cfcf.png
935e403c-3dec-440c-af8f-08f50feaae6a,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/935e403c-3dec-440c-af8f-08f50feaae6a.png
93cb8a3a-7984-4390-a49f-61c1c174650a,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/93cb8a3a-7984-4390-a49f-61c1c174650a.png
97fcbd74-0990-4607-afbb-5358324e4bbc,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/97fcbd74-0990-4607-afbb-5358324e4bbc.png
9c399c08-2975-47cd-a537-19d374977de8,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/9c399c08-2975-47cd-a537-19d374977de8.png
9ef18dce-2999-4a91-959a-bfb6db26fa98,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/9ef18dce-2999-4a91-959a-bfb6db26fa98.png
a01357fc-808b-4892-a0ec-5c1cdd788da5,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/a01357fc-808b-4892-a0ec-5c1cdd788da5.png
a1fcf97e-d432-4a59-ac74-5f4bbc4835d6,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/a1fcf97e-d432-4a59-ac74-5f4bbc4835d6.png
a6e0aff9-ef24-4786-ba30-13c1d3403161,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/a6e0aff9-ef24-4786-ba30-13c1d3403161.png
ace12cc7-12d2-4909-8e40-8bdea3ad3b6b,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/ace12cc7-12d2-4909-8e40-8bdea3ad3b6b.png
b153588b-44b7-47b1-b988-dc2def73135f,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/b153588b-44b7-47b1-b988-dc2def73135f.png
b1589911-ef1c-4e48-99bc-708b1c933914,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/b1589911-ef1c-4e48-99bc-708b1c933914.png
b4329d1d-6cd3-46e6-a5fc-ae3fa0f5e6fb,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/b4329d1d-6cd3-46e6-a5fc-ae3fa0f5e6fb.png
b5f9f627-6a5f-4b76-aa8c-541b6ddfec84,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/b5f9f627-6a5f-4b76-aa8c-541b6ddfec84.png
b672eb9c-4376-4204-b011-53beeaf62925,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/b672eb9c-4376-4204-b011-53beeaf62925.png
b8ae9a99-8fc3-4b58-ab7e-f934d38de763,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/b8ae9a99-8fc3-4b58-ab7e-f934d38de763.png
ba4114f8-621d-4c1e-b434-89a9e18f0b56,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/ba4114f8-621d-4c1e-b434-89a9e18f0b56.png
ba68d4d5-19d9-458e-85ed-ef086e70bdf3,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/ba68d4d5-19d9-458e-85ed-ef086e70bdf3.png
bd745881-e1ce-4c75-8d5e-e8bcb46716b5,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/bd745881-e1ce-4c75-8d5e-e8bcb46716b5.png
be853c49-786e-46c1-bf4e-9b630be6c227,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/be853c49-786e-46c1-bf4e-9b630be6c227.png
c2478f5f-73db-48b8-8cdd-bf41f6444235,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/c2478f5f-73db-48b8-8cdd-bf41f6444235.png
c26f8107-cea0-4fad-9c42-8b2d1320e255,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/c26f8107-cea0-4fad-9c42-8b2d1320e255.png
c850e8a6-b1df-4cae-96ec-182ed832dd39,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/c850e8a6-b1df-4cae-96ec-182ed832dd39.png
c9f698bf-31a5-4466-9415-b9aeddd78fb7,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/c9f698bf-31a5-4466-9415-b9aeddd78fb7.png
cbb8f6da-baf3-4e39-b6d6-708bff794b65,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/cbb8f6da-baf3-4e39-b6d6-708bff794b65.png
cd97267f-adf9-4462-ab58-637cb8c8190d,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/cd97267f-adf9-4462-ab58-637cb8c8190d.png
d2206647-eef0-4a5e-9a1a-a7623235522e,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/d2206647-eef0-4a5e-9a1a-a7623235522e.png
d3292ceb-2036-418f-bf21-37c0510a9c89,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/d3292ceb-2036-418f-bf21-37c0510a9c89.png
d32ff6bb-bfe5-4b8d-ae92-12968067f00b,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/d32ff6bb-bfe5-4b8d-ae92-12968067f00b.png
d49e0da1-fbe9-40e0-920b-e18d3faf92d9,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/d49e0da1-fbe9-40e0-920b-e18d3faf92d9.png
d71098f6-7a90-4c28-a841-93a89134356f,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/d71098f6-7a90-4c28-a841-93a89134356f.png
e4fad36e-bf80-4953-8e8f-7f8047d60efb,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/e4fad36e-bf80-4953-8e8f-7f8047d60efb.png
e807d47a-fc82-4ac6-a873-f483b1f8e25e,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/e807d47a-fc82-4ac6-a873-f483b1f8e25e.png
ee326c2b-7ef8-4e23-a3d7-24c46411ce64,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/ee326c2b-7ef8-4e23-a3d7-24c46411ce64.png
ee78919b-84e9-41f1-aec6-907c93c9ec4b,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/ee78919b-84e9-41f1-aec6-907c93c9ec4b.png
f3762bd0-bbfb-4b5d-9cc8-7387d5695546,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/f3762bd0-bbfb-4b5d-9cc8-7387d5695546.png
f7f8570c-11a0-4bb1-b45a-1927cddcbf5b,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/f7f8570c-11a0-4bb1-b45a-1927cddcbf5b.png
fd4cc225-a6b1-4a8f-8249-52f23e03deb0,https://storage.googleapis.com/factmania.appspot.com//kaggle/working/facts/fd4cc225-a6b1-4a8f-8249-52f23e03deb0.png
